directorId,userId,rating,timestamp,label,birthDate,directorJobTitle1,directorJobTitle2,directorJobTitle3,directorRatingCount,directorAvgRating,directorRatingStddev,userRatedDirector1,userRatedDirector2,userRatedDirector3,userRatedDirector4,userRatedDirector5,userRatingCount,userAvgBirthDate,userBirthDateStddev,userAvgRating,userRatingStddev,userJobTitle1,userJobTitle2,userJobTitle3,userJobTitle4,userJobTitle5
103,9677,4.5,1114527634,1,1959-03-18,Writer,Producer,Director,5587,4.06,0.81,318,650,694,79,92,15,,,3.47,1.34,Writer,Producer,Director,Actor,Cinematographer
103,9761,3.0,830879966,0,1959-03-18,Writer,Producer,Director,5587,4.06,0.81,137,129,255,616,183,43,,,3.16,1.15,Director,Writer,Producer,Actor,Animation Department
103,9824,5.0,1013591086,1,1959-03-18,Writer,Producer,Director,5587,4.06,0.81,555,403,289,303,489,12,,,4.00,1.13,Producer,Director,Writer,Actor,Executive
104,26907,2.0,866456391,0,,,,,65,2.59,1.28,647,575,624,336,293,52,,,3.10,0.98,Producer,Director,Writer,Actor,Additional Crew
105,4097,0.5,1164257165,0,1930-06-24,Director,Writer,Actor,10,2.00,1.05,403,150,79,238,413,34,,,3.26,1.28,Writer,Producer,Director,Actor,Cinematographer
106,1001,3.0,1115196982,0,1912-08-23,Actor,Additional Crew,Director,2221,4.08,0.95,347,278,387,378,389,56,,,3.11,0.57,Director,Writer,Producer,Additional Crew,Art Department
106,1052,4.5,1112828427,1,1912-08-23,Actor,Additional Crew,Director,2221,4.08,0.95,277,395,217,455,687,40,,,3.98,0.71,Director,Producer,Writer,Actor,Composer
106,11117,4.0,1212032112,1,1912-08-23,Actor,Additional Crew,Director,2221,4.08,0.95,277,465,625,612,150,13,,,3.73,0.81,Producer,Writer,Director,Additional Crew,Actor
106,11967,5.0,944967911,1,1912-08-23,Actor,Additional Crew,Director,2221,4.08,0.95,277,223,17,611,189,24,,,4.67,0.64,Director,Producer,Writer,Actor,Additional Crew
106,12368,4.0,906162019,1,1912-08-23,Actor,Additional Crew,Director,2221,4.08,0.95,277,213,612,612,41,24,,,3.42,0.93,Producer,Director,Writer,Additional Crew,Actor
106,13485,5.0,848148684,1,1912-08-23,Actor,Additional Crew,Director,2221,4.08,0.95,277,612,167,611,168,54,,,3.56,1.09,Director,Writer,Producer,Actor,Additional Crew
106,13666,5.0,998074468,1,1912-08-23,Actor,Additional Crew,Director,2221,4.08,0.95,277,613,156,600,8,100,,,4.13,0.74,Director,Writer,Producer,Actor,Additional Crew
106,14793,3.5,1294296928,1,1912-08-23,Actor,Additional Crew,Director,2221,4.08,0.95,277,,,,,2,,,3.00,0.71,Director,Additional Crew,Producer,,
106,15432,4.0,1336142966,1,1912-08-23,Actor,Additional Crew,Director,2221,4.08,0.95,277,611,620,269,150,26,,,3.02,1.05,Director,Writer,Producer,Actor,Additional Crew
106,16614,3.5,1062005111,1,1912-08-23,Actor,Additional Crew,Director,2221,4.08,0.95,277,624,238,181,181,59,,,2.59,1.06,Writer,Director,Producer,Actor,Additional Crew
106,17580,2.5,1297186802,0,1912-08-23,Actor,Additional Crew,Director,2221,4.08,0.95,369,213,690,,,5,,,3.10,0.82,Director,Producer,Writer,Actress,
106,19164,3.0,938825589,0,1912-08-23,Actor,Additional Crew,Director,2221,4.08,0.95,325,660,496,523,555,30,,,3.43,1.04,Writer,Director,Producer,Actor,Additional Crew
106,19602,4.5,1198871303,1,1912-08-23,Actor,Additional Crew,Director,2221,4.08,0.95,277,255,378,389,102,60,,,3.04,1.02,Director,Producer,Writer,Actor,Additional Crew
106,20346,5.0,1343371040,1,1912-08-23,Actor,Additional Crew,Director,2221,4.08,0.95,277,257,630,673,168,5,,,4.60,0.65,Producer,Director,Writer,Actor,Additional Crew
106,21592,5.0,1113544479,1,1912-08-23,Actor,Additional Crew,Director,2221,4.08,0.95,277,307,344,307,32,91,,,4.04,0.86,Producer,Director,Writer,Actor,Additional Crew
106,22589,5.0,954639479,1,1912-08-23,Actor,Additional Crew,Director,2221,4.08,0.95,277,344,141,611,307,20,,,4.40,0.82,Director,Writer,Producer,Actor,Additional Crew
106,22590,3.0,1319420668,0,1912-08-23,Actor,Additional Crew,Director,2221,4.08,0.95,,,,,,3,,,1.67,1.15,,,,,
106,22942,1.0,974824497,0,1912-08-23,Actor,Additional Crew,Director,2221,4.08,0.95,6,371,132,97,45,77,,,3.44,1.22,Director,Producer,Writer,Actor,Editor
106,23182,4.0,1328323902,1,1912-08-23,Actor,Additional Crew,Director,2221,4.08,0.95,277,395,217,455,,4,,,3.62,0.25,Director,Music Department,Animation Department,Actor,Writer
106,23265,4.0,939526433,1,1912-08-23,Actor,Additional Crew,Director,2221,4.08,0.95,277,376,479,394,620,22,,,3.73,0.94,Director,Producer,Writer,Cinematographer,Additional Crew
106,2378,4.0,948005286,1,1912-08-23,Actor,Additional Crew,Director,2221,4.08,0.95,277,365,153,307,438,100,,,3.82,0.95,Director,Producer,Writer,Actor,Cinematographer
106,24854,3.5,1115345227,1,1912-08-23,Actor,Additional Crew,Director,2221,4.08,0.95,277,611,465,555,255,14,,,2.96,1.03,Director,Producer,Writer,Actor,Additional Crew
106,25120,4.5,1130505196,1,1912-08-23,Actor,Additional Crew,Director,2221,4.08,0.95,277,437,495,206,612,7,,,4.36,0.48,Director,Producer,Writer,Animation Department,Additional Crew
106,26884,4.0,917794029,1,1912-08-23,Actor,Additional Crew,Director,2221,4.08,0.95,277,394,238,173,146,100,,,3.20,1.03,Director,Writer,Producer,Actor,Animation Department
106,27095,2.5,1396046412,0,1912-08-23,Actor,Additional Crew,Director,2221,4.08,0.95,,,,,,2,,,2.75,0.35,,,,,
106,27253,4.5,1120192477,1,1912-08-23,Actor,Additional Crew,Director,2221,4.08,0.95,277,325,660,,,5,,,3.40,1.19,Director,Art Department,Additional Crew,Writer,Producer
106,27349,4.0,932235902,1,1912-08-23,Actor,Additional Crew,Director,2221,4.08,0.95,277,92,183,,,3,,,4.00,0.00,Director,Producer,Writer,Additional Crew,
106,27660,3.5,1220395469,1,1912-08-23,Actor,Additional Crew,Director,2221,4.08,0.95,277,111,307,246,620,31,,,3.92,0.67,Director,Writer,Producer,Actor,Animation Department
106,27894,4.0,1054746033,1,1912-08-23,Actor,Additional Crew,Director,2221,4.08,0.95,277,612,277,612,140,32,,,3.23,0.85,Director,Writer,Producer,Actor,Second Unit Director or Assistant Director
106,2790,4.0,954652701,1,1912-08-23,Actor,Additional Crew,Director,2221,4.08,0.95,277,611,150,413,268,7,,,4.43,1.13,Director,Producer,Writer,Actor,Additional Crew
106,280,4.5,1112475875,1,1912-08-23,Actor,Additional Crew,Director,2221,4.08,0.95,277,111,143,612,307,29,,,4.10,0.41,Director,Writer,Actor,Producer,Additional Crew
106,28071,4.0,968896331,1,1912-08-23,Actor,Additional Crew,Director,2221,4.08,0.95,277,273,268,307,97,14,,,3.86,1.10,Director,Writer,Producer,Actor,Cinematographer
106,28771,4.5,1212911161,1,1912-08-23,Actor,Additional Crew,Director,2221,4.08,0.95,277,183,205,177,269,100,,,2.98,0.79,Director,Producer,Writer,Actor,Additional Crew
106,29151,4.0,1038673916,1,1912-08-23,Actor,Additional Crew,Director,2221,4.08,0.95,642,277,356,150,,6,,,4.00,0.89,Director,Producer,Writer,Actor,Additional Crew
106,29259,2.0,998282721,0,1912-08-23,Actor,Additional Crew,Director,2221,4.08,0.95,197,139,510,455,493,100,,,1.85,1.18,Director,Producer,Writer,Actor,Additional Crew
106,3284,5.0,1337196188,1,1912-08-23,Actor,Additional Crew,Director,2221,4.08,0.95,277,690,111,,,4,,,4.00,0.91,Director,Producer,Writer,Additional Crew,
106,5231,3.5,1112421344,1,1912-08-23,Actor,Additional Crew,Director,2221,4.08,0.95,277,463,268,307,625,64,,,3.45,0.92,Director,Writer,Producer,Actor,Additional Crew
106,5783,3.0,920873234,0,1912-08-23,Actor,Additional Crew,Director,2221,4.08,0.95,223,181,311,318,276,57,,,3.14,0.90,Producer,Director,Writer,Actor,
106,7746,4.0,853604797,1,1912-08-23,Actor,Additional Crew,Director,2221,4.08,0.95,277,171,423,387,356,90,,,3.50,0.80,Producer,Director,Writer,Actor,Additional Crew
106,8316,4.5,1274003407,1,1912-08-23,Actor,Additional Crew,Director,2221,4.08,0.95,277,213,,,,2,,,4.75,0.35,Producer,Director,Writer,Additional Crew,
106,9395,3.0,856201682,0,1912-08-23,Actor,Additional Crew,Director,2221,4.08,0.95,687,277,612,611,213,58,,,3.83,1.11,Producer,Director,Writer,Actor,Cinematographer
107,12601,3.0,974717588,0,1950-05-10,Director,Writer,Producer,873,2.89,0.93,473,252,238,150,598,34,,,2.68,1.20,Director,Producer,Writer,Actor,Cinematographer
107,14824,4.0,833147499,1,1950-05-10,Director,Writer,Producer,873,2.89,0.93,115,495,45,623,470,35,,,3.86,0.97,Producer,Writer,Director,Actor,Cinematographer
107,15310,4.0,974748174,1,1950-05-10,Director,Writer,Producer,873,2.89,0.93,132,358,526,525,598,47,,,3.43,0.77,Producer,Director,Writer,Actor,Cinematographer
107,1544,2.0,900736130,0,1950-05-10,Director,Writer,Producer,873,2.89,0.93,45,684,559,264,586,50,,,3.48,1.16,Producer,Director,Writer,Cinematographer,Camera and Electrical Department
107,15684,1.0,856387794,0,1950-05-10,Director,Writer,Producer,873,2.89,0.93,691,349,485,192,93,100,,,3.28,1.07,Director,Producer,Writer,Actor,Animation Department
107,16248,3.0,868202384,0,1950-05-10,Director,Writer,Producer,873,2.89,0.93,150,427,550,623,444,72,,,3.56,0.63,Director,Producer,Writer,Actor,Editor
107,18615,4.0,832714113,1,1950-05-10,Director,Writer,Producer,873,2.89,0.93,674,561,420,115,41,67,,,3.45,1.06,Director,Producer,Writer,Actor,Art Department
107,19958,3.0,844963055,0,1950-05-10,Director,Writer,Producer,873,2.89,0.93,581,181,318,598,600,11,,,4.00,0.77,Producer,Director,Writer,Actor,Visual Effects
107,21169,3.0,851666966,0,1950-05-10,Director,Writer,Producer,873,2.89,0.93,238,214,616,140,413,16,,,3.56,0.63,Director,Producer,Writer,Animation Department,Actor
107,21950,3.0,833897762,0,1950-05-10,Director,Writer,Producer,873,2.89,0.93,615,9,598,420,598,52,,,3.29,0.80,Producer,Director,Writer,Actor,Cinematographer
107,389,3.0,886121374,0,1950-05-10,Director,Writer,Producer,873,2.89,0.93,66,467,67,156,403,98,,,3.30,0.68,Director,Producer,Writer,Actor,Animation Department
107,632,2.0,955144920,0,1950-05-10,Director,Writer,Producer,873,2.89,0.93,652,158,289,286,498,100,,,2.75,1.01,Director,Producer,Writer,Actor,Additional Crew
107,6527,2.0,1049849087,0,1950-05-10,Director,Writer,Producer,873,2.89,0.93,679,576,612,143,555,10,,,3.70,0.82,Director,Writer,Producer,Animation Department,Actor
107,7212,4.0,834181156,1,1950-05-10,Director,Writer,Producer,873,2.89,0.93,598,238,358,150,97,17,,,3.82,1.19,Producer,Writer,Director,Actor,Cinematographer
107,8032,3.5,1104307248,1,1950-05-10,Director,Writer,Producer,873,2.89,0.93,56,159,495,465,623,64,,,3.30,0.82,Producer,Director,Writer,Actor,Additional Crew
107,8214,4.0,1175195391,1,1950-05-10,Director,Writer,Producer,873,2.89,0.93,686,504,,,,2,,,4.75,0.35,Actor,Producer,Director,,
107,840,3.0,845220857,0,1950-05-10,Director,Writer,Producer,873,2.89,0.93,581,466,470,2,420,100,,,2.74,0.82,Director,Producer,Writer,Editor,Actor
110,1931,3.0,848774457,0,1955-09-21,Producer,Director,Writer,25,2.70,0.99,279,50,36,375,108,100,,,3.27,0.51,Director,Writer,Producer,Actor,Actress
110,28398,3.0,1075692582,0,1955-09-21,Producer,Director,Writer,25,2.70,0.99,534,112,352,659,647,100,,,2.67,1.21,Director,Writer,Producer,Actor,Cinematographer
111,10435,4.0,938628217,1,1906-06-22,Writer,Director,Producer,4809,4.01,0.87,268,624,356,307,555,8,,,3.75,0.89,Director,Writer,Producer,Actor,
111,10443,3.5,1280175530,1,1906-06-22,Writer,Director,Producer,4809,4.01,0.87,278,450,273,517,623,100,,,2.93,1.43,Director,Producer,Writer,Actor,Additional Crew
111,10634,4.5,1150443332,1,1906-06-22,Writer,Director,Producer,4809,4.01,0.87,4,403,277,286,92,15,,,3.80,1.00,Director,Producer,Writer,Actor,Additional Crew
111,10676,5.0,939600207,1,1906-06-22,Writer,Director,Producer,4809,4.01,0.87,184,226,446,620,311,21,,,4.43,1.08,Director,Producer,Writer,Actor,Additional Crew
111,11088,4.0,974606657,1,1906-06-22,Writer,Director,Producer,4809,4.01,0.87,625,215,92,381,424,18,,,4.00,0.77,Producer,Director,Writer,Additional Crew,Actor
111,11097,3.5,1342626202,1,1906-06-22,Writer,Director,Producer,4809,4.01,0.87,395,217,455,473,342,44,,,3.84,0.49,Director,Writer,Producer,Actor,Animation Department
111,11288,4.0,1359679969,1,1906-06-22,Writer,Director,Producer,4809,4.01,0.87,171,423,387,456,248,35,,,3.69,0.67,Director,Producer,Writer,Actor,Additional Crew
111,11504,3.0,940258079,0,1906-06-22,Writer,Director,Producer,4809,4.01,0.87,143,306,255,150,695,7,,,4.14,0.90,Producer,Writer,Director,Actor,Cinematographer
111,12417,5.0,879957717,1,1906-06-22,Writer,Director,Producer,4809,4.01,0.87,356,612,612,344,171,11,,,4.27,1.01,Director,Producer,Writer,Actor,Additional Crew
111,12465,4.5,1317380497,1,1906-06-22,Writer,Director,Producer,4809,4.01,0.87,269,269,496,523,623,17,,,4.15,0.52,Producer,Director,Writer,Actor,
111,13454,5.0,1111074714,1,1906-06-22,Writer,Director,Producer,4809,4.01,0.87,612,612,356,611,612,26,,,3.92,0.99,Director,Writer,Producer,Actor,
111,13619,5.0,1064522308,1,1906-06-22,Writer,Director,Producer,4809,4.01,0.87,307,642,268,387,303,35,,,4.16,0.91,Director,Writer,Producer,Actor,Additional Crew
111,13942,4.5,1326703422,1,1906-06-22,Writer,Director,Producer,4809,4.01,0.87,79,246,143,328,376,67,,,3.89,1.08,Director,Writer,Producer,Actor,Additional Crew
111,13991,4.0,965420121,1,1906-06-22,Writer,Director,Producer,4809,4.01,0.87,480,624,223,465,342,100,,,3.15,0.97,Director,Producer,Writer,Actor,Cinematographer
111,1415,4.0,1023756823,1,1906-06-22,Writer,Director,Producer,4809,4.01,0.87,223,413,150,255,638,14,,,3.86,1.23,Director,Producer,Writer,Actor,
111,14449,4.5,1336771348,1,1906-06-22,Writer,Director,Producer,4809,4.01,0.87,255,612,143,278,614,56,,,3.79,0.64,Director,Writer,Producer,Actor,Animation Department
111,14457,5.0,1008698994,1,1906-06-22,Writer,Director,Producer,4809,4.01,0.87,269,269,158,612,642,57,,,3.63,0.86,Director,Writer,Producer,Actor,Additional Crew
111,1560,5.0,1017014544,1,1906-06-22,Writer,Director,Producer,4809,4.01,0.87,183,111,269,250,387,17,,,3.53,0.87,Director,Producer,Writer,Additional Crew,Visual Effects
111,16075,5.0,1132414433,1,1906-06-22,Writer,Director,Producer,4809,4.01,0.87,296,311,307,41,461,100,,,3.42,0.69,Director,Writer,Producer,Actor,Animation Department
111,16570,5.0,966456969,1,1906-06-22,Writer,Director,Producer,4809,4.01,0.87,344,496,523,255,624,11,,,4.82,0.40,Producer,Director,Actor,Writer,
111,17236,3.0,944902132,0,1906-06-22,Writer,Director,Producer,4809,4.01,0.87,111,620,269,274,168,15,,,3.60,1.12,Director,Actor,Additional Crew,Writer,Producer
111,17857,4.5,1280449434,1,1906-06-22,Writer,Director,Producer,4809,4.01,0.87,213,611,6,197,111,50,,,3.24,0.61,Director,Writer,Producer,Actor,Additional Crew
111,17914,2.5,1235012256,0,1906-06-22,Writer,Director,Producer,4809,4.01,0.87,690,,,,,3,,,3.17,0.76,Director,Producer,Writer,,
111,18415,4.0,962385455,1,1906-06-22,Writer,Director,Producer,4809,4.01,0.87,376,479,346,465,336,42,,,4.26,1.00,Director,Producer,Writer,Actor,Cinematographer
111,1847,3.0,954295889,0,1906-06-22,Writer,Director,Producer,4809,4.01,0.87,79,612,181,181,426,30,,,3.60,1.48,Writer,Director,Producer,Animation Department,Actor
111,18488,3.0,1056384682,0,1906-06-22,Writer,Director,Producer,4809,4.01,0.87,268,612,150,480,496,11,,,3.86,0.55,Director,Writer,Producer,Actor,
111,18540,5.0,1145452591,1,1906-06-22,Writer,Director,Producer,4809,4.01,0.87,318,4,150,223,344,22,,,4.32,0.96,Director,Producer,Writer,Actor,
111,18658,5.0,868221204,1,1906-06-22,Writer,Director,Producer,4809,4.01,0.87,268,141,355,612,255,70,,,3.39,1.28,Director,Writer,Producer,Actor,Additional Crew
111,1915,4.0,941820009,1,1906-06-22,Writer,Director,Producer,4809,4.01,0.87,446,625,,,,2,,,4.50,0.71,Director,Producer,Writer,Actor,
111,19228,5.0,977496228,1,1906-06-22,Writer,Director,Producer,4809,4.01,0.87,106,277,285,465,452,100,,,4.31,0.54,Director,Producer,Writer,Actor,Animation Department
111,19377,4.0,945273038,1,1906-06-22,Writer,Director,Producer,4809,4.01,0.87,36,424,184,286,675,100,,,2.83,0.91,Director,Producer,Writer,Actor,Cinematographer
111,19450,3.5,1172153758,1,1906-06-22,Writer,Director,Producer,4809,4.01,0.87,289,67,201,646,241,6,,,3.75,1.44,Director,Producer,Actor,Writer,Cinematographer
111,19457,3.0,941648334,0,1906-06-22,Writer,Director,Producer,4809,4.01,0.87,387,387,269,612,274,12,,,4.33,0.65,Director,Producer,Additional Crew,Writer,Second Unit Director or Assistant Director
111,19590,2.0,1421500932,0,1906-06-22,Writer,Director,Producer,4809,4.01,0.87,555,223,336,92,268,22,,,4.52,0.72,Producer,Writer,Director,Actor,Cinematographer
111,19739,5.0,1385318203,1,1906-06-22,Writer,Director,Producer,4809,4.01,0.87,238,111,612,496,523,31,,,4.18,0.54,Writer,Director,Producer,Actor,Additional Crew
111,21163,4.0,975351356,1,1906-06-22,Writer,Director,Producer,4809,4.01,0.87,496,523,342,89,184,100,,,3.16,1.13,Director,Writer,Producer,Actor,Additional Crew
111,21799,3.0,946614871,0,1906-06-22,Writer,Director,Producer,4809,4.01,0.87,150,318,268,,,10,,,2.80,1.03,Director,Writer,Producer,Actor,
111,22267,5.0,991921000,1,1906-06-22,Writer,Director,Producer,4809,4.01,0.87,344,268,150,,,5,,,3.60,1.67,Writer,Producer,Director,Actor,
111,22493,4.0,1234684613,1,1906-06-22,Writer,Director,Producer,4809,4.01,0.87,307,307,625,268,246,35,,,3.84,0.88,Director,Producer,Writer,Actor,Additional Crew
111,22857,3.0,857972383,0,1906-06-22,Writer,Director,Producer,4809,4.01,0.87,97,624,356,625,223,73,,,3.92,0.98,Director,Writer,Producer,Actor,Animation Department
111,24122,5.0,909018846,1,1906-06-22,Writer,Director,Producer,4809,4.01,0.87,315,679,576,111,139,54,,,3.69,0.82,Director,Producer,Writer,Actor,Additional Crew
111,25057,5.0,1023455394,1,1906-06-22,Writer,Director,Producer,4809,4.01,0.87,328,620,268,413,257,14,,,3.71,1.20,Director,Writer,Producer,Actor,
111,2507,4.0,986629867,1,1906-06-22,Writer,Director,Producer,4809,4.01,0.87,677,465,695,4,614,38,,,4.29,0.65,Director,Writer,Producer,Actor,Additional Crew
111,25134,3.5,1189712960,1,1906-06-22,Writer,Director,Producer,4809,4.01,0.87,297,173,687,286,611,54,,,3.50,1.10,Director,Writer,Producer,Actor,Additional Crew
111,25225,5.0,938776703,1,1906-06-22,Writer,Director,Producer,4809,4.01,0.87,344,255,496,523,79,8,,,3.75,1.39,Producer,Writer,Director,Actor,Additional Crew
111,25372,3.5,1111562776,1,1906-06-22,Writer,Director,Producer,4809,4.01,0.87,143,150,318,103,499,10,,,3.40,0.74,Producer,Writer,Director,,
111,25781,5.0,1251801540,1,1906-06-22,Writer,Director,Producer,4809,4.01,0.87,612,325,660,496,523,55,,,3.83,0.87,Director,Writer,Producer,Actor,Animation Department
111,25885,4.0,994810452,1,1906-06-22,Writer,Director,Producer,4809,4.01,0.87,303,625,268,307,,5,,,4.20,0.84,Director,Writer,Producer,Actor,
111,26028,5.0,1393446262,1,1906-06-22,Writer,Director,Producer,4809,4.01,0.87,103,616,307,413,173,17,,,4.41,0.54,Director,Producer,Writer,Actor,
111,26326,5.0,974236306,1,1906-06-22,Writer,Director,Producer,4809,4.01,0.87,171,423,387,611,213,9,,,4.67,0.71,Director,Writer,Producer,Actor,Additional Crew
111,27073,4.0,1060549981,1,1906-06-22,Writer,Director,Producer,4809,4.01,0.87,616,246,453,318,255,100,,,3.65,0.73,Director,Producer,Writer,Actor,Additional Crew
111,2741,4.0,974689933,1,1906-06-22,Writer,Director,Producer,4809,4.01,0.87,624,,,,,2,,,4.00,1.41,Producer,Director,Writer,,
111,28184,3.5,1295886453,1,1906-06-22,Writer,Director,Producer,4809,4.01,0.87,297,244,238,,,5,,,3.40,0.42,Writer,Director,Producer,Actor,
111,28485,5.0,940964386,1,1906-06-22,Writer,Director,Producer,4809,4.01,0.87,307,624,555,336,344,18,,,4.22,1.06,Producer,Director,Writer,Actor,Cinematographer
111,28613,4.0,868389242,1,1906-06-22,Writer,Director,Producer,4809,4.01,0.87,100,89,309,544,507,100,,,2.74,1.32,Director,Writer,Producer,Actor,Editor
111,29100,0.5,1425156262,0,1906-06-22,Writer,Director,Producer,4809,4.01,0.87,679,576,638,40,129,13,,,3.19,1.82,Writer,Director,Producer,Animation Department,
111,3099,5.0,854721207,1,1906-06-22,Writer,Director,Producer,4809,4.01,0.87,611,625,625,612,356,22,,,3.95,1.05,Writer,Director,Producer,Actor,Executive
111,3272,4.0,1011920666,1,1906-06-22,Writer,Director,Producer,4809,4.01,0.87,10,181,41,150,,12,,,2.42,1.38,Producer,Writer,Director,,
111,3716,3.0,938859135,0,1906-06-22,Writer,Director,Producer,4809,4.01,0.87,387,307,611,268,356,6,,,4.67,0.82,Director,Actor,Writer,Additional Crew,Second Unit Director or Assistant Director
111,3719,5.0,1030302254,1,1906-06-22,Writer,Director,Producer,4809,4.01,0.87,111,255,611,344,480,9,,,4.67,0.50,Director,Writer,Producer,Actor,
111,375,5.0,940879619,1,1906-06-22,Writer,Director,Producer,4809,4.01,0.87,140,273,273,694,496,50,,,4.22,1.00,Director,Producer,Writer,Actor,Additional Crew
111,3858,3.0,1379859263,0,1906-06-22,Writer,Director,Producer,4809,4.01,0.87,229,602,187,378,389,100,,,2.37,1.27,Director,Writer,Producer,Actor,Animation Department
111,4032,5.0,1360803490,1,1906-06-22,Writer,Director,Producer,4809,4.01,0.87,268,612,612,356,624,32,,,4.09,0.72,Director,Writer,Producer,Actor,Additional Crew
111,4040,4.0,945004394,1,1906-06-22,Writer,Director,Producer,4809,4.01,0.87,461,213,280,100,297,36,,,4.28,0.74,Director,Writer,Producer,Actor,Additional Crew
111,424,4.0,1100058494,1,1906-06-22,Writer,Director,Producer,4809,4.01,0.87,501,238,658,525,347,33,,,3.47,0.78,Director,Writer,Producer,Actor,Art Department
111,4285,5.0,991800726,1,1906-06-22,Writer,Director,Producer,4809,4.01,0.87,171,423,387,,,3,,,5.00,0.00,Director,Producer,Additional Crew,Second Unit Director or Assistant Director,Actor
